Size,Ntrial,TestAcc,TrainAcc,ConfMatrix,Config
7,6,0.67090156220591,0.6930156639770336,[[5.57142857 4.85714286] [2.57142857 9.57142857]],1e-07
7,6,0.7398362507058159,0.7330411434889047,[[7.57142857 2.85714286] [3.         9.14285714]],1e-06
7,6,0.688970449840015,0.6930471359356346,[[8.14285714 2.28571429] [4.71428571 7.42857143]],1e-05
7,6,0.6570910973084886,0.6929923213066321,[[8.42857143 2.        ] [5.71428571 6.42857143]],0.0001
7,7,0.5881093544137023,0.5907653608707164,[[ 2.          8.42857143] [ 0.85714286 11.28571429]],1e-09
7,7,0.582721626199887,0.5823695481509353,[[ 2.42857143  8.        ] [ 1.42857143 10.71428571]],1e-08
7,7,0.67090156220591,0.6930156639770336,[[5.57142857 4.85714286] [2.57142857 9.57142857]],1e-07
7,7,0.7398362507058159,0.7330411434889047,[[7.57142857 2.85714286] [3.         9.14285714]],1e-06
7,7,0.688970449840015,0.6930471359356346,[[8.14285714 2.28571429] [4.71428571 7.42857143]],1e-05
7,7,0.6570910973084886,0.6929923213066321,[[8.42857143 2.        ] [5.71428571 6.42857143]],0.0001
7,8,0.5881093544137023,0.5907653608707164,[[ 2.          8.42857143] [ 0.85714286 11.28571429]],1e-09
7,8,0.582721626199887,0.5823695481509353,[[ 2.42857143  8.        ] [ 1.42857143 10.71428571]],1e-08
7,8,0.67090156220591,0.6930156639770336,[[5.57142857 4.85714286] [2.57142857 9.57142857]],1e-07
7,8,0.7398362507058159,0.7330411434889047,[[7.57142857 2.85714286] [3.         9.14285714]],1e-06
7,8,0.688970449840015,0.6930471359356346,[[8.14285714 2.28571429] [4.71428571 7.42857143]],1e-05
7,8,0.6570910973084886,0.6929923213066321,[[8.42857143 2.        ] [5.71428571 6.42857143]],0.0001
7,9,0.5881093544137023,0.5907653608707164,[[ 2.          8.42857143] [ 0.85714286 11.28571429]],1e-09
7,9,0.582721626199887,0.5823695481509353,[[ 2.42857143  8.        ] [ 1.42857143 10.71428571]],1e-08
7,9,0.67090156220591,0.6930156639770336,[[5.57142857 4.85714286] [2.57142857 9.57142857]],1e-07
