Size,Ntrial,AvgTestAcc,AvgTrainAcc,AvgConfMatrix,Config
3,0,0.6590693257359924,0.7375423318819545,13.166666666666668,1_1_SAMME
3,0,0.6590693257359924,0.7375423318819545,13.166666666666668,1_1_SAMME.R
3,0,0.6590693257359924,0.7375423318819545,13.166666666666668,1_2_SAMME
3,0,0.6654795821462488,0.7406869859700048,13.166666666666663,1_2_SAMME.R
3,0,0.6590693257359924,0.7469762941461054,13.166666666666668,1_4_SAMME
3,0,0.6206077872744539,0.7658442186744074,13.166666666666668,1_4_SAMME.R
3,0,0.6334283000949668,0.7532656023222061,13.166666666666668,1_8_SAMME
3,0,0.595679012345679,0.8260764392839864,13.166666666666668,1_8_SAMME.R
3,0,0.6210826210826211,0.7786647314949202,13.166666666666666,1_16_SAMME
3,0,0.6405508072174739,0.9176947266569908,13.166666666666666,1_16_SAMME.R
3,0,0.6849477682811016,0.8737300435413643,13.166666666666668,1_32_SAMME
3,0,0.665954415954416,0.9779269472665699,13.166666666666668,1_32_SAMME.R
3,0,0.672602089268756,0.9401910982099662,13.166666666666668,1_64_SAMME
3,0,0.6206077872744539,1.0,13.166666666666668,1_64_SAMME.R
3,0,0.6785375118708452,0.9811320754716981,13.166666666666666,1_100_SAMME
3,0,0.6265432098765432,1.0,13.166666666666668,1_100_SAMME.R
3,0,0.6590693257359924,0.7375423318819545,13.166666666666668,0.5_1_SAMME
3,0,0.6590693257359924,0.7375423318819545,13.166666666666668,0.5_1_SAMME.R
3,0,0.6590693257359924,0.7375423318819545,13.166666666666668,0.5_2_SAMME
3,0,0.6654795821462488,0.7406869859700048,13.166666666666663,0.5_2_SAMME.R
3,0,0.6590693257359924,0.7375423318819545,13.166666666666668,0.5_4_SAMME
3,0,0.6334283000949668,0.7564102564102564,13.166666666666668,0.5_4_SAMME.R
3,0,0.6590693257359924,0.7375423318819545,13.166666666666668,0.5_8_SAMME
3,0,0.6210826210826211,0.8196057087566522,13.166666666666668,0.5_8_SAMME.R
3,0,0.6718898385565052,0.7532656023222061,13.166666666666668,0.5_16_SAMME
3,0,0.6343779677113011,0.8702225447508467,13.166666666666668,0.5_16_SAMME.R
3,0,0.6783000949667616,0.7721335268505081,13.166666666666666,0.5_32_SAMME
3,0,0.6272554605887939,0.9303942912433478,13.166666666666668,0.5_32_SAMME.R
