Size,Ntrial,AvgTestAcc,AvgTrainAcc,AvgConfMatrix,Config
0.5,0,0.6439393939393939,0.8484848484848485,[[43. 19.] [28. 42.]],0.05_64_SAMME.R
0.5,0,0.6439393939393939,0.7272727272727273,[[58.  4.] [43. 27.]],0.05_100_SAMME
0.5,0,0.6590909090909091,0.8636363636363636,[[43. 19.] [26. 44.]],0.05_100_SAMME.R
0.5,0,0.6287878787878788,0.6742424242424242,[[60.  2.] [47. 23.]],0.01_1_SAMME
0.5,0,0.6287878787878788,0.6742424242424242,[[60.  2.] [47. 23.]],0.01_1_SAMME.R
0.5,0,0.6287878787878788,0.6742424242424242,[[60.  2.] [47. 23.]],0.01_2_SAMME
0.5,0,0.6287878787878788,0.6742424242424242,[[60.  2.] [47. 23.]],0.01_2_SAMME.R
0.5,0,0.6287878787878788,0.6742424242424242,[[60.  2.] [47. 23.]],0.01_4_SAMME
0.5,0,0.6287878787878788,0.6742424242424242,[[60.  2.] [47. 23.]],0.01_4_SAMME.R
0.5,0,0.6287878787878788,0.6742424242424242,[[60.  2.] [47. 23.]],0.01_8_SAMME
0.5,0,0.6287878787878788,0.6742424242424242,[[60.  2.] [47. 23.]],0.01_8_SAMME.R
0.5,0,0.6287878787878788,0.6742424242424242,[[60.  2.] [47. 23.]],0.01_16_SAMME
0.5,0,0.6287878787878788,0.6742424242424242,[[60.  2.] [47. 23.]],0.01_16_SAMME.R
0.5,0,0.6287878787878788,0.6742424242424242,[[60.  2.] [47. 23.]],0.01_32_SAMME
0.5,0,0.6590909090909091,0.7727272727272727,[[47. 15.] [30. 40.]],0.01_32_SAMME.R
0.5,0,0.6287878787878788,0.6742424242424242,[[60.  2.] [47. 23.]],0.01_64_SAMME
0.5,0,0.6287878787878788,0.7954545454545454,[[40. 22.] [27. 43.]],0.01_64_SAMME.R
0.5,0,0.6287878787878788,0.6742424242424242,[[60.  2.] [47. 23.]],0.01_100_SAMME
0.5,0,0.6287878787878788,0.7954545454545454,[[40. 22.] [27. 43.]],0.01_100_SAMME.R
0.5,1,0.6590909090909091,0.7424242424242424,[[54. 10.] [35. 33.]],1_1_SAMME
0.5,1,0.6590909090909091,0.7424242424242424,[[54. 10.] [35. 33.]],1_1_SAMME.R
0.5,1,0.6590909090909091,0.7424242424242424,[[54. 10.] [35. 33.]],1_2_SAMME
0.5,1,0.6515151515151515,0.7878787878787878,[[41. 23.] [23. 45.]],1_2_SAMME.R
0.5,1,0.696969696969697,0.7575757575757576,[[52. 12.] [28. 40.]],1_4_SAMME
0.5,1,0.7121212121212122,0.7954545454545454,[[50. 14.] [24. 44.]],1_4_SAMME.R
0.5,1,0.696969696969697,0.7727272727272727,[[50. 14.] [26. 42.]],1_8_SAMME
0.5,1,0.6515151515151515,0.8939393939393939,[[44. 20.] [26. 42.]],1_8_SAMME.R
0.5,1,0.6893939393939394,0.8257575757575758,[[45. 19.] [22. 46.]],1_16_SAMME
0.5,1,0.6590909090909091,0.9015151515151515,[[40. 24.] [21. 47.]],1_16_SAMME.R
0.5,1,0.6590909090909091,0.8939393939393939,[[43. 21.] [24. 44.]],1_32_SAMME
0.5,1,0.6818181818181818,0.9924242424242424,[[42. 22.] [20. 48.]],1_32_SAMME.R
0.5,1,0.6742424242424242,0.9696969696969697,[[42. 22.] [21. 47.]],1_64_SAMME
0.5,1,0.6666666666666666,1.0,[[42. 22.] [22. 46.]],1_64_SAMME.R
0.5,1,0.696969696969697,1.0,[[42. 22.] [18. 50.]],1_100_SAMME
0.5,1,0.6666666666666666,1.0,[[40. 24.] [20. 48.]],1_100_SAMME.R
0.5,1,0.6590909090909091,0.7424242424242424,[[54. 10.] [35. 33.]],0.5_1_SAMME
0.5,1,0.6590909090909091,0.7424242424242424,[[54. 10.] [35. 33.]],0.5_1_SAMME.R
