Size,Ntrial,TestAcc,TrainAcc,ConfMatrix,Config
0.3,7,0.7207207207207207,0.7659574468085106,[[43  8] [23 37]],1e-06
0.3,7,0.7117117117117117,0.7659574468085106,[[43  8] [24 36]],1e-05
0.3,7,0.7207207207207207,0.7021276595744681,[[41 10] [21 39]],0.0001
0.3,8,0.5765765765765766,0.6170212765957447,[[10 43] [ 4 54]],1e-09
0.3,8,0.5585585585585585,0.6170212765957447,[[ 7 46] [ 3 55]],1e-08
0.3,8,0.5585585585585585,0.6170212765957447,[[ 7 46] [ 3 55]],1e-07
0.3,8,0.6126126126126126,0.6382978723404256,[[15 38] [ 5 53]],1e-06
0.3,8,0.7297297297297297,0.6382978723404256,[[32 21] [ 9 49]],1e-05
0.3,8,0.7207207207207207,0.5957446808510638,[[40 13] [18 40]],0.0001
0.3,9,0.6126126126126126,0.8723404255319149,[[34 18] [25 34]],1e-09
0.3,9,0.6126126126126126,0.851063829787234,[[35 17] [26 33]],1e-08
0.3,9,0.6126126126126126,0.851063829787234,[[35 17] [26 33]],1e-07
0.3,9,0.6036036036036037,0.8085106382978723,[[35 17] [27 32]],1e-06
0.3,9,0.5945945945945946,0.7872340425531915,[[34 18] [27 32]],1e-05
0.3,9,0.5945945945945946,0.7659574468085106,[[34 18] [27 32]],0.0001
0.5,0,0.6835443037974683,0.7341772151898734,[[30  7] [18 24]],1e-09
0.5,0,0.6835443037974683,0.7341772151898734,[[31  6] [19 23]],1e-08
0.5,0,0.6962025316455697,0.7468354430379747,[[33  4] [20 22]],1e-07
0.5,0,0.6582278481012658,0.759493670886076,[[32  5] [22 20]],1e-06
0.5,0,0.6708860759493671,0.7848101265822784,[[33  4] [22 20]],1e-05
0.5,0,0.6835443037974683,0.7848101265822784,[[33  4] [21 21]],0.0001
0.5,1,0.5316455696202531,0.5949367088607594,[[ 1 35] [ 2 41]],1e-09
0.5,1,0.5316455696202531,0.569620253164557,[[ 1 35] [ 2 41]],1e-08
0.5,1,0.6075949367088608,0.759493670886076,[[16 20] [11 32]],1e-07
0.5,1,0.6708860759493671,0.7341772151898734,[[22 14] [12 31]],1e-06
0.5,1,0.6708860759493671,0.6582278481012658,[[27  9] [17 26]],1e-05
0.5,1,0.7215189873417721,0.6962025316455697,[[33  3] [19 24]],0.0001
0.5,2,0.5316455696202531,0.5949367088607594,[[ 2 35] [ 2 40]],1e-09
0.5,2,0.5189873417721519,0.5822784810126582,[[ 1 36] [ 2 40]],1e-08
0.5,2,0.5443037974683544,0.5822784810126582,[[ 2 35] [ 1 41]],1e-07
0.5,2,0.6582278481012658,0.6962025316455697,[[14 23] [ 4 38]],1e-06
0.5,2,0.7341772151898734,0.7088607594936709,[[26 11] [10 32]],1e-05
0.5,2,0.7341772151898734,0.6455696202531646,[[30  7] [14 28]],0.0001
0.5,3,0.5569620253164557,0.5569620253164557,[[ 0 34] [ 1 44]],1e-09
0.5,3,0.5569620253164557,0.5443037974683544,[[ 0 34] [ 1 44]],1e-08
0.5,3,0.6962025316455697,0.6329113924050633,[[13 21] [ 3 42]],1e-07
0.5,3,0.759493670886076,0.6708860759493671,[[21 13] [ 6 39]],1e-06
0.5,3,0.6329113924050633,0.7088607594936709,[[23 11] [18 27]],1e-05
0.5,3,0.6075949367088608,0.6962025316455697,[[24 10] [21 24]],0.0001
0.5,4,0.4936708860759494,0.6455696202531646,[[ 4 37] [ 3 35]],1e-09
0.5,4,0.5063291139240507,0.6329113924050633,[[ 4 37] [ 2 36]],1e-08
0.5,4,0.5189873417721519,0.620253164556962,[[ 3 38] [ 0 38]],1e-07
0.5,4,0.5569620253164557,0.6582278481012658,[[ 7 34] [ 1 37]],1e-06
0.5,4,0.7088607594936709,0.6835443037974683,[[21 20] [ 3 35]],1e-05
0.5,4,0.7468354430379747,0.6455696202531646,[[33  8] [12 26]],0.0001
0.5,5,0.5949367088607594,0.7468354430379747,[[26  6] [26 21]],1e-09
0.5,5,0.620253164556962,0.7721518987341772,[[27  5] [25 22]],1e-08
0.5,5,0.620253164556962,0.7974683544303798,[[27  5] [25 22]],1e-07
0.5,5,0.6329113924050633,0.810126582278481,[[28  4] [25 22]],1e-06
0.5,5,0.6582278481012658,0.759493670886076,[[27  5] [22 25]],1e-05
0.5,5,0.6582278481012658,0.759493670886076,[[27  5] [22 25]],0.0001
0.5,6,0.569620253164557,0.569620253164557,[[ 5 33] [ 1 40]],1e-09
0.5,6,0.569620253164557,0.569620253164557,[[ 5 33] [ 1 40]],1e-08
0.5,6,0.5569620253164557,0.5822784810126582,[[ 6 32] [ 3 38]],1e-07
0.5,6,0.6582278481012658,0.7341772151898734,[[20 18] [ 9 32]],1e-06
0.5,6,0.7215189873417721,0.6962025316455697,[[29  9] [13 28]],1e-05
0.5,6,0.7341772151898734,0.6962025316455697,[[33  5] [16 25]],0.0001
0.5,7,0.6962025316455697,0.6962025316455697,[[28  9] [15 27]],1e-09
0.5,7,0.7088607594936709,0.6962025316455697,[[29  8] [15 27]],1e-08
0.5,7,0.7088607594936709,0.7215189873417721,[[29  8] [15 27]],1e-07
0.5,7,0.7088607594936709,0.7088607594936709,[[29  8] [15 27]],1e-06
0.5,7,0.7341772151898734,0.7341772151898734,[[33  4] [17 25]],1e-05
0.5,7,0.7215189873417721,0.7088607594936709,[[32  5] [17 25]],0.0001
0.5,8,0.5063291139240507,0.5949367088607594,[[ 1 38] [ 1 39]],1e-09
0.5,8,0.5189873417721519,0.5949367088607594,[[ 2 37] [ 1 39]],1e-08
0.5,8,0.6708860759493671,0.6582278481012658,[[15 24] [ 2 38]],1e-07
0.5,8,0.7341772151898734,0.6582278481012658,[[26 13] [ 8 32]],1e-06
