Size,Ntrial,TestAcc,TrainAcc,ConfMatrix,Config
0.3,5,0.6972972972972973,0.7468354430379747,[[75  9] [47 54]],0.0001
0.3,6,0.7081081081081081,0.7848101265822784,[[70 15] [39 61]],1e-09
0.3,6,0.7081081081081081,0.7848101265822784,[[70 15] [39 61]],1e-08
0.3,6,0.7081081081081081,0.7848101265822784,[[70 15] [39 61]],1e-07
0.3,6,0.7189189189189189,0.7848101265822784,[[71 14] [38 62]],1e-06
0.3,6,0.7405405405405405,0.7468354430379747,[[71 14] [34 66]],1e-05
0.3,6,0.7189189189189189,0.7468354430379747,[[73 12] [40 60]],0.0001
0.3,7,0.6756756756756757,0.7721518987341772,[[75 16] [44 50]],1e-09
0.3,7,0.6756756756756757,0.7721518987341772,[[75 16] [44 50]],1e-08
0.3,7,0.6918918918918919,0.7721518987341772,[[77 14] [43 51]],1e-07
0.3,7,0.6972972972972973,0.7721518987341772,[[78 13] [43 51]],1e-06
0.3,7,0.7297297297297297,0.7848101265822784,[[78 13] [37 57]],1e-05
0.3,7,0.7297297297297297,0.7848101265822784,[[77 14] [36 58]],0.0001
0.3,8,0.6756756756756757,0.7088607594936709,[[72 12] [48 53]],1e-09
0.3,8,0.6702702702702703,0.7088607594936709,[[71 13] [48 53]],1e-08
0.3,8,0.6864864864864865,0.7215189873417721,[[74 10] [48 53]],1e-07
0.3,8,0.6918918918918919,0.7341772151898734,[[75  9] [48 53]],1e-06
0.3,8,0.6918918918918919,0.7215189873417721,[[74 10] [47 54]],1e-05
0.3,8,0.6756756756756757,0.7468354430379747,[[71 13] [47 54]],0.0001
0.3,9,0.7081081081081081,0.7215189873417721,[[81  6] [48 50]],1e-09
0.3,9,0.7081081081081081,0.7215189873417721,[[81  6] [48 50]],1e-08
0.3,9,0.7135135135135136,0.7215189873417721,[[82  5] [48 50]],1e-07
0.3,9,0.7135135135135136,0.7341772151898734,[[82  5] [48 50]],1e-06
0.3,9,0.7081081081081081,0.7468354430379747,[[79  8] [46 52]],1e-05
0.3,9,0.7027027027027027,0.7215189873417721,[[76 11] [44 54]],0.0001
0.5,0,0.7045454545454546,0.6590909090909091,[[56  6] [33 37]],1e-09
0.5,0,0.7196969696969697,0.6590909090909091,[[57  5] [32 38]],1e-08
0.5,0,0.7045454545454546,0.696969696969697,[[57  5] [34 36]],1e-07
0.5,0,0.7121212121212122,0.6893939393939394,[[59  3] [35 35]],1e-06
0.5,0,0.7121212121212122,0.6818181818181818,[[59  3] [35 35]],1e-05
0.5,0,0.7196969696969697,0.6893939393939394,[[60  2] [35 35]],0.0001
0.5,1,0.7045454545454546,0.6893939393939394,[[61  3] [36 32]],1e-09
0.5,1,0.7045454545454546,0.6893939393939394,[[61  3] [36 32]],1e-08
0.5,1,0.696969696969697,0.6893939393939394,[[61  3] [37 31]],1e-07
0.5,1,0.7045454545454546,0.696969696969697,[[62  2] [37 31]],1e-06
0.5,1,0.7121212121212122,0.7045454545454546,[[62  2] [36 32]],1e-05
0.5,1,0.6818181818181818,0.7272727272727273,[[59  5] [37 31]],0.0001
0.5,2,0.6515151515151515,0.7272727272727273,[[58  3] [43 28]],1e-09
0.5,2,0.6590909090909091,0.7348484848484849,[[58  3] [42 29]],1e-08
0.5,2,0.6666666666666666,0.7272727272727273,[[58  3] [41 30]],1e-07
0.5,2,0.6742424242424242,0.7272727272727273,[[59  2] [41 30]],1e-06
0.5,2,0.6818181818181818,0.7424242424242424,[[59  2] [40 31]],1e-05
0.5,2,0.6742424242424242,0.7424242424242424,[[57  4] [39 32]],0.0001
0.5,3,0.6666666666666666,0.7803030303030303,[[45 11] [33 43]],1e-09
0.5,3,0.6666666666666666,0.7803030303030303,[[45 11] [33 43]],1e-08
0.5,3,0.6666666666666666,0.7878787878787878,[[45 11] [33 43]],1e-07
0.5,3,0.6893939393939394,0.7803030303030303,[[45 11] [30 46]],1e-06
0.5,3,0.7045454545454546,0.7727272727272727,[[45 11] [28 48]],1e-05
0.5,3,0.6893939393939394,0.7803030303030303,[[47  9] [32 44]],0.0001
0.5,4,0.7424242424242424,0.6893939393939394,[[55  6] [28 43]],1e-09
0.5,4,0.7424242424242424,0.6893939393939394,[[55  6] [28 43]],1e-08
0.5,4,0.7424242424242424,0.6893939393939394,[[55  6] [28 43]],1e-07
0.5,4,0.75,0.7045454545454546,[[55  6] [27 44]],1e-06
0.5,4,0.75,0.7272727272727273,[[55  6] [27 44]],1e-05
0.5,4,0.7348484848484849,0.7196969696969697,[[56  5] [30 41]],0.0001
0.5,5,0.696969696969697,0.7272727272727273,[[58  5] [35 34]],1e-09
0.5,5,0.696969696969697,0.7272727272727273,[[58  5] [35 34]],1e-08
0.5,5,0.6893939393939394,0.7348484848484849,[[58  5] [36 33]],1e-07
0.5,5,0.696969696969697,0.7272727272727273,[[59  4] [36 33]],1e-06
0.5,5,0.7196969696969697,0.696969696969697,[[57  6] [31 38]],1e-05
0.5,5,0.7272727272727273,0.6893939393939394,[[55  8] [28 41]],0.0001
0.5,6,0.7272727272727273,0.7424242424242424,[[49 13] [23 47]],1e-09
0.5,6,0.7272727272727273,0.7424242424242424,[[49 13] [23 47]],1e-08
0.5,6,0.7272727272727273,0.75,[[49 13] [23 47]],1e-07
0.5,6,0.7348484848484849,0.7424242424242424,[[49 13] [22 48]],1e-06
0.5,6,0.7348484848484849,0.7348484848484849,[[49 13] [22 48]],1e-05
0.5,6,0.7575757575757576,0.75,[[52 10] [22 48]],0.0001
0.5,7,0.6818181818181818,0.7348484848484849,[[54 10] [32 36]],1e-09
0.5,7,0.6818181818181818,0.7348484848484849,[[54 10] [32 36]],1e-08
0.5,7,0.696969696969697,0.7424242424242424,[[55  9] [31 37]],1e-07
0.5,7,0.696969696969697,0.7424242424242424,[[54 10] [30 38]],1e-06
0.5,7,0.6893939393939394,0.75,[[53 11] [30 38]],1e-05
0.5,7,0.7045454545454546,0.7803030303030303,[[52 12] [27 41]],0.0001
0.5,8,0.6515151515151515,0.7424242424242424,[[50 14] [32 36]],1e-09
0.5,8,0.6515151515151515,0.7424242424242424,[[50 14] [32 36]],1e-08
0.5,8,0.6515151515151515,0.7424242424242424,[[50 14] [32 36]],1e-07
0.5,8,0.6515151515151515,0.75,[[51 13] [33 35]],1e-06
0.5,8,0.6818181818181818,0.75,[[54 10] [32 36]],1e-05
0.5,8,0.696969696969697,0.75,[[57  7] [33 35]],0.0001
0.5,9,0.6893939393939394,0.7272727272727273,[[46 10] [31 45]],1e-09
0.5,9,0.6893939393939394,0.7272727272727273,[[46 10] [31 45]],1e-08
0.5,9,0.6893939393939394,0.7348484848484849,[[46 10] [31 45]],1e-07
0.5,9,0.696969696969697,0.7424242424242424,[[47  9] [31 45]],1e-06
0.5,9,0.7045454545454546,0.75,[[47  9] [30 46]],1e-05
0.5,9,0.6818181818181818,0.75,[[48  8] [34 42]],0.0001
0.8,0,0.7169811320754716,0.7109004739336493,[[19  4] [11 19]],1e-09
0.8,0,0.7169811320754716,0.7109004739336493,[[19  4] [11 19]],1e-08
0.8,0,0.7169811320754716,0.7109004739336493,[[19  4] [11 19]],1e-07
0.8,0,0.7358490566037735,0.7061611374407583,[[19  4] [10 20]],1e-06
0.8,0,0.7358490566037735,0.7203791469194313,[[19  4] [10 20]],1e-05
0.8,0,0.7735849056603774,0.7109004739336493,[[21  2] [10 20]],0.0001
0.8,1,0.7169811320754716,0.7345971563981043,[[24  2] [13 14]],1e-09
0.8,1,0.7169811320754716,0.7345971563981043,[[24  2] [13 14]],1e-08
0.8,1,0.7358490566037735,0.7345971563981043,[[24  2] [12 15]],1e-07
0.8,1,0.7358490566037735,0.7298578199052133,[[24  2] [12 15]],1e-06
0.8,1,0.7358490566037735,0.7251184834123223,[[24  2] [12 15]],1e-05
0.8,1,0.7358490566037735,0.7061611374407583,[[25  1] [13 14]],0.0001
0.8,2,0.7735849056603774,0.7061611374407583,[[18  4] [ 8 23]],1e-09
0.8,2,0.7735849056603774,0.7109004739336493,[[18  4] [ 8 23]],1e-08
0.8,2,0.7924528301886793,0.7109004739336493,[[19  3] [ 8 23]],1e-07
0.8,2,0.7735849056603774,0.7014218009478673,[[19  3] [ 9 22]],1e-06
0.8,2,0.7547169811320755,0.7014218009478673,[[19  3] [10 21]],1e-05
0.8,2,0.7547169811320755,0.7014218009478673,[[20  2] [11 20]],0.0001
0.8,3,0.660377358490566,0.7488151658767772,[[17  2] [16 18]],1e-09
0.8,3,0.660377358490566,0.7488151658767772,[[17  2] [16 18]],1e-08
0.8,3,0.660377358490566,0.7488151658767772,[[17  2] [16 18]],1e-07
0.8,3,0.6415094339622641,0.7393364928909952,[[17  2] [17 17]],1e-06
0.8,3,0.6792452830188679,0.7440758293838863,[[17  2] [15 19]],1e-05
0.8,3,0.6226415094339622,0.7488151658767772,[[17  2] [18 16]],0.0001
0.8,4,0.7547169811320755,0.6966824644549763,[[22  4] [ 9 18]],1e-09
0.8,4,0.7547169811320755,0.6966824644549763,[[22  4] [ 9 18]],1e-08
0.8,4,0.7547169811320755,0.6966824644549763,[[22  4] [ 9 18]],1e-07
0.8,4,0.7547169811320755,0.6966824644549763,[[22  4] [ 9 18]],1e-06
0.8,4,0.7547169811320755,0.7156398104265402,[[22  4] [ 9 18]],1e-05
0.8,4,0.7924528301886793,0.7014218009478673,[[24  2] [ 9 18]],0.0001
0.8,5,0.7358490566037735,0.7156398104265402,[[23  2] [12 16]],1e-09
0.8,5,0.7358490566037735,0.7109004739336493,[[23  2] [12 16]],1e-08
0.8,5,0.7547169811320755,0.7109004739336493,[[23  2] [11 17]],1e-07
0.8,5,0.7547169811320755,0.7014218009478673,[[23  2] [11 17]],1e-06
0.8,5,0.7735849056603774,0.7109004739336493,[[23  2] [10 18]],1e-05
0.8,5,0.7547169811320755,0.7061611374407583,[[24  1] [12 16]],0.0001
0.8,6,0.7547169811320755,0.7014218009478673,[[23  4] [ 9 17]],1e-09
0.8,6,0.7547169811320755,0.7014218009478673,[[23  4] [ 9 17]],1e-08
0.8,6,0.7547169811320755,0.7109004739336493,[[23  4] [ 9 17]],1e-07
0.8,6,0.7358490566037735,0.7109004739336493,[[23  4] [10 16]],1e-06
0.8,6,0.7547169811320755,0.7203791469194313,[[25  2] [11 15]],1e-05
0.8,6,0.7924528301886793,0.7061611374407583,[[26  1] [10 16]],0.0001
0.8,7,0.660377358490566,0.7345971563981043,[[23  3] [15 12]],1e-09
0.8,7,0.6792452830188679,0.7345971563981043,[[23  3] [14 13]],1e-08
0.8,7,0.6792452830188679,0.7393364928909952,[[23  3] [14 13]],1e-07
0.8,7,0.6981132075471698,0.7298578199052133,[[23  3] [13 14]],1e-06
0.8,7,0.7169811320754716,0.7393364928909952,[[23  3] [12 15]],1e-05
0.8,7,0.6981132075471698,0.7203791469194313,[[24  2] [14 13]],0.0001
0.8,8,0.7735849056603774,0.7203791469194313,[[21  3] [ 9 20]],1e-09
0.8,8,0.7735849056603774,0.7203791469194313,[[21  3] [ 9 20]],1e-08
0.8,8,0.7735849056603774,0.7156398104265402,[[21  3] [ 9 20]],1e-07
0.8,8,0.7924528301886793,0.7251184834123223,[[21  3] [ 8 21]],1e-06
0.8,8,0.7924528301886793,0.7251184834123223,[[21  3] [ 8 21]],1e-05
0.8,8,0.7547169811320755,0.7251184834123223,[[21  3] [10 19]],0.0001
0.8,9,0.6792452830188679,0.7488151658767772,[[18  3] [14 18]],1e-09
0.8,9,0.6792452830188679,0.7488151658767772,[[18  3] [14 18]],1e-08
0.8,9,0.6792452830188679,0.7488151658767772,[[18  3] [14 18]],1e-07
0.8,9,0.6792452830188679,0.7535545023696683,[[18  3] [14 18]],1e-06
0.8,9,0.6792452830188679,0.7488151658767772,[[18  3] [14 18]],1e-05
0.8,9,0.660377358490566,0.7345971563981043,[[19  2] [16 16]],0.0001
