Size,Ntrial,AvgTestAcc,AvgTrainAcc,AvgConfMatrix,Config
0.3,1,0.5207207207207207,0.5957446808510639,[[ 0.4 52.6] [ 0.6 57.4]],logistic_adam_constant_(50,)
0.3,1,0.5603603603603604,0.5787234042553192,[[ 6.2 46.8] [ 2.  56. ]],logistic_adam_constant_(50, 50)
0.3,1,0.5225225225225225,0.5787234042553192,[[ 0. 53.] [ 0. 58.]],logistic_adam_constant_(100,)
0.3,1,0.5207207207207207,0.5957446808510639,[[ 0.4 52.6] [ 0.6 57.4]],logistic_adam_invscaling_(50,)
0.3,1,0.5603603603603604,0.5787234042553192,[[ 6.2 46.8] [ 2.  56. ]],logistic_adam_invscaling_(50, 50)
0.3,1,0.5225225225225225,0.5787234042553192,[[ 0. 53.] [ 0. 58.]],logistic_adam_invscaling_(100,)
0.3,1,0.5207207207207207,0.5957446808510639,[[ 0.4 52.6] [ 0.6 57.4]],logistic_adam_adaptive_(50,)
0.3,1,0.5603603603603604,0.5787234042553192,[[ 6.2 46.8] [ 2.  56. ]],logistic_adam_adaptive_(50, 50)
0.3,1,0.5225225225225225,0.5787234042553192,[[ 0. 53.] [ 0. 58.]],logistic_adam_adaptive_(100,)
0.3,1,0.6036036036036037,0.6042553191489362,[[22.8 30.2] [13.8 44.2]],tanh_lbfgs_constant_(50,)
0.3,1,0.5801801801801801,0.6340425531914894,[[13.  40. ] [ 6.6 51.4]],tanh_lbfgs_constant_(50, 50)
0.3,1,0.5711711711711711,0.6638297872340425,[[23.2 29.8] [17.8 40.2]],tanh_lbfgs_constant_(100,)
0.3,1,0.6036036036036037,0.6042553191489362,[[22.8 30.2] [13.8 44.2]],tanh_lbfgs_invscaling_(50,)
0.3,1,0.5801801801801801,0.6340425531914894,[[13.  40. ] [ 6.6 51.4]],tanh_lbfgs_invscaling_(50, 50)
0.3,1,0.5711711711711711,0.6638297872340425,[[23.2 29.8] [17.8 40.2]],tanh_lbfgs_invscaling_(100,)
0.3,1,0.6036036036036037,0.6042553191489362,[[22.8 30.2] [13.8 44.2]],tanh_lbfgs_adaptive_(50,)
0.3,1,0.5801801801801801,0.6340425531914894,[[13.  40. ] [ 6.6 51.4]],tanh_lbfgs_adaptive_(50, 50)
0.3,1,0.5711711711711711,0.6638297872340425,[[23.2 29.8] [17.8 40.2]],tanh_lbfgs_adaptive_(100,)
0.3,1,0.4936936936936937,0.5404255319148936,[[ 0.6 52.4] [ 3.8 54.2]],tanh_sgd_constant_(50,)
0.3,1,0.5567567567567567,0.5787234042553192,[[ 7.8 45.2] [ 4.  54. ]],tanh_sgd_constant_(50, 50)
0.3,1,0.5153153153153153,0.5276595744680851,[[ 0.4 52.6] [ 1.2 56.8]],tanh_sgd_constant_(100,)
0.3,1,0.4936936936936937,0.4851063829787234,[[17.2 35.8] [20.4 37.6]],tanh_sgd_invscaling_(50,)
0.3,1,0.5333333333333333,0.5702127659574469,[[ 2.  51. ] [ 0.8 57.2]],tanh_sgd_invscaling_(50, 50)
0.3,1,0.5405405405405406,0.5234042553191489,[[31. 22.] [29. 29.]],tanh_sgd_invscaling_(100,)
0.3,1,0.49729729729729727,0.5361702127659574,[[ 3.2 49.8] [ 6.  52. ]],tanh_sgd_adaptive_(50,)
0.3,1,0.5567567567567567,0.5829787234042554,[[ 7.8 45.2] [ 4.  54. ]],tanh_sgd_adaptive_(50, 50)
0.3,1,0.518918918918919,0.5574468085106383,[[ 0.  53. ] [ 0.4 57.6]],tanh_sgd_adaptive_(100,)
0.3,1,0.527927927927928,0.5574468085106383,[[14.4 38.6] [13.8 44.2]],tanh_adam_constant_(50,)
0.3,1,0.5837837837837838,0.6127659574468085,[[19.6 33.4] [12.8 45.2]],tanh_adam_constant_(50, 50)
0.3,1,0.5495495495495496,0.548936170212766,[[11.4 41.6] [ 8.4 49.6]],tanh_adam_constant_(100,)
0.3,1,0.527927927927928,0.5574468085106383,[[14.4 38.6] [13.8 44.2]],tanh_adam_invscaling_(50,)
0.3,1,0.5837837837837838,0.6127659574468085,[[19.6 33.4] [12.8 45.2]],tanh_adam_invscaling_(50, 50)
0.3,1,0.5495495495495496,0.548936170212766,[[11.4 41.6] [ 8.4 49.6]],tanh_adam_invscaling_(100,)
0.3,1,0.527927927927928,0.5574468085106383,[[14.4 38.6] [13.8 44.2]],tanh_adam_adaptive_(50,)
0.3,1,0.5837837837837838,0.6127659574468085,[[19.6 33.4] [12.8 45.2]],tanh_adam_adaptive_(50, 50)
