Size,Ntrial,TestAcc,TrainAcc,ConfMatrix,Config
0.3,2,0.5675675675675675,1.0,[[50 39] [41 55]],1_4
0.3,2,0.5621621621621622,1.0,[[50 39] [42 54]],1_5
0.3,2,0.572972972972973,0.7215189873417721,[[66 23] [56 40]],6_1
0.3,2,0.5837837837837838,0.7341772151898734,[[62 27] [50 46]],6_2
0.3,2,0.572972972972973,0.759493670886076,[[60 29] [50 46]],6_3
0.3,2,0.6162162162162163,0.7468354430379747,[[64 25] [46 50]],6_4
0.3,2,0.6054054054054054,0.7468354430379747,[[63 26] [47 49]],6_5
0.3,2,0.6,0.810126582278481,[[59 30] [44 52]],11_1
0.3,2,0.5675675675675675,0.7721518987341772,[[51 38] [42 54]],11_2
0.3,2,0.5837837837837838,0.759493670886076,[[54 35] [42 54]],11_3
0.3,2,0.5837837837837838,0.7848101265822784,[[54 35] [42 54]],11_4
0.3,2,0.5675675675675675,0.7468354430379747,[[52 37] [43 53]],11_5
0.3,2,0.572972972972973,0.7721518987341772,[[67 22] [57 39]],16_1
0.3,2,0.5891891891891892,0.7721518987341772,[[66 23] [53 43]],16_2
0.3,2,0.5621621621621622,0.759493670886076,[[63 26] [55 41]],16_3
0.3,2,0.5567567567567567,0.7468354430379747,[[62 27] [55 41]],16_4
0.3,2,0.5459459459459459,0.7468354430379747,[[61 28] [56 40]],16_5
0.3,2,0.6216216216216216,0.7848101265822784,[[67 22] [48 48]],21_1
0.3,2,0.6162162162162163,0.7721518987341772,[[65 24] [47 49]],21_2
0.3,2,0.5945945945945946,0.7468354430379747,[[62 27] [48 48]],21_3
0.3,2,0.6054054054054054,0.7721518987341772,[[62 27] [46 50]],21_4
0.3,2,0.572972972972973,0.7721518987341772,[[60 29] [50 46]],21_5
0.3,2,0.6324324324324324,0.759493670886076,[[78 11] [57 39]],26_1
0.3,2,0.5783783783783784,0.7721518987341772,[[69 20] [58 38]],26_2
0.3,2,0.5891891891891892,0.7468354430379747,[[65 24] [52 44]],26_3
0.3,2,0.5837837837837838,0.759493670886076,[[65 24] [53 43]],26_4
0.3,2,0.5675675675675675,0.7468354430379747,[[62 27] [53 43]],26_5
0.3,3,0.6216216216216216,1.0,[[68 16] [54 47]],1_1
0.3,3,0.6486486486486487,1.0,[[71 13] [52 49]],1_2
0.3,3,0.654054054054054,1.0,[[71 13] [51 50]],1_3
0.3,3,0.6594594594594595,1.0,[[71 13] [50 51]],1_4
0.3,3,0.654054054054054,1.0,[[71 13] [51 50]],1_5
0.3,3,0.5891891891891892,0.7974683544303798,[[79  5] [71 30]],6_1
0.3,3,0.6270270270270271,0.7468354430379747,[[82  2] [67 34]],6_2
0.3,3,0.6324324324324324,0.7341772151898734,[[81  3] [65 36]],6_3
0.3,3,0.6270270270270271,0.759493670886076,[[80  4] [65 36]],6_4
0.3,3,0.6270270270270271,0.759493670886076,[[80  4] [65 36]],6_5
0.3,3,0.6162162162162163,0.759493670886076,[[77  7] [64 37]],11_1
0.3,3,0.5837837837837838,0.7721518987341772,[[75  9] [68 33]],11_2
0.3,3,0.572972972972973,0.7215189873417721,[[77  7] [72 29]],11_3
0.3,3,0.5675675675675675,0.7341772151898734,[[75  9] [71 30]],11_4
0.3,3,0.5513513513513514,0.7341772151898734,[[71 13] [70 31]],11_5
0.3,3,0.5837837837837838,0.759493670886076,[[82  2] [75 26]],16_1
0.3,3,0.5837837837837838,0.7088607594936709,[[81  3] [74 27]],16_2
0.3,3,0.5675675675675675,0.6962025316455697,[[77  7] [73 28]],16_3
0.3,3,0.5783783783783784,0.6962025316455697,[[80  4] [74 27]],16_4
0.3,3,0.5783783783783784,0.7341772151898734,[[80  4] [74 27]],16_5
0.3,3,0.6270270270270271,0.759493670886076,[[80  4] [65 36]],21_1
